Position,Property,Value,Mortgage,Rent,1 House,2 Houses,3 Houses,4 Houses,Hotel
1,Old Kent Road,60,30,2,10,30,90,160,250
3,Whitechapel Road,60,30,4,20,60,180,320,450
5,Kings Cross Station,200,100,,,,,,
6,The Angel Islington,100,50,6,30,90,270,400,550
8,Euston Road,100,50,6,30,90,270,400,550
9,Pentonville Road,120,60,8,40,100,300,450,600
11,Pall Mall,140,70,10,50,150,450,625,750
12,Electric Company,150,75,,,,,,
13,Whitehall,140,70,10,50,150,450,625,750
14,Northumberland Avenue,160,80,12,60,180,500,700,900
15,Marylebone Station,200,100,,,,,,
16,Bow Street,180,90,14,70,200,550,750,950
18,Marlborough Street,180,90,14,70,200,550,750,950
19,Vine Street,200,100,16,80,220,600,800,1000
21,The Strand,220,110,18,90,250,700,875,1050
23,Fleet Street,220,110,18,90,250,700,875,1050
24,Trafalgar Square,240,120,20,100,300,750,925,1100
25,Fenchurch St Station,200,100,,,,,,
26,Leicester Square,260,130,22,110,330,800,975,1150
27,Coventry Street,260,130,22,110,330,800,975,1150
28,Water Works,150,75,,,,,,
29,Piccadilly,280,140,22,120,360,850,1025,1200
31,Regent Street,300,150,26,130,390,900,1100,1275
32,Oxford Street,300,150,26,130,390,900,1100,1275
34,Bond Street,320,160,28,150,450,1000,1200,1400
35,Liverpool Street Station,200,100,,,,,,
37,Park Lane,350,175,35,175,500,1100,1300,1500
39,Mayfair,400,200,50,200,600,1400,1700,2000
